Day,ED Day 01,ED Day 02,ED Nights
0,2,9,6
1,3,0,6
2,9,4,6
3,0,2,8
4,1,5,8
5,9,3,8
6,1,5,8
7,9,6,3
8,7,1,3
9,6,0,3
10,8,4,5
11,2,0,5
12,3,8,5
13,4,0,5
14,2,9,7
15,1,3,7
16,5,2,7
17,4,6,0
18,3,8,0
19,6,2,0
20,3,7,0
21,4,9,1
22,2,8,1
23,5,4,1
24,0,3,7
25,4,5,7
26,6,1,7
27,2,5,7
28,0,8,6
29,9,1,6
30,3,8,6
31,1,7,2
32,8,0,2
33,1,9,2
34,0,6,2
35,8,1,3
36,0,5,3
37,1,6,3
38,4,5,9
39,7,2,9
40,6,4,9
41,7,3,9
42,6,0,4
43,5,7,4
44,8,9,4
45,7,2,1
46,3,5,1
47,2,7,1
48,4,8,1
49,7,2,9
50,5,8,9
51,7,2,9
52,0,6,4
53,8,5,4
54,9,0,4
55,5,8,4
